Date,Region,Class,Commodity,Variety,Organic,Environment,Unit,Number of Stores,Weighted Avg Price,AvgTempC,AvgTempF,AvgPrecipitation,AvgPressure
2021-04-16,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,837,0.56,11.49877750611247,52.69519152404238,0.08399551752241238,1015.1593826405868
2021-04-23,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,986,0.58,11.491263713937423,52.6834620073141,0.08376168224299065,1015.1862047947989
2021-04-30,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"1,375",0.62,11.48499594484996,52.67234387672344,0.08363240064882402,1015.195103406326
2021-05-07,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,780,0.56,11.47634452082491,52.65750101091791,0.0836231298018601,1015.1841386979378
2021-05-14,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"1,627",0.63,11.477822580645162,52.65887096774193,0.0836945564516129,1015.1571572580646
2021-05-21,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"1,010",0.53,11.474869320466425,52.65540812223563,0.08417772416566145,1015.136962203458
2021-05-28,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,938,0.55,11.474739374498798,52.65477145148356,0.08427726543704891,1015.1294607056936
2021-06-04,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"1,901",0.65,11.485188150520417,52.67333867093675,0.08429243394715773,1015.134807846277
2021-06-11,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"1,009",0.63,11.50499001996008,52.70818363273453,0.08407185628742515,1015.1567365269461
2021-06-18,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,729,0.58,11.527070063694268,52.74761146496815,0.08565386146496815,1015.1656050955414
2021-06-25,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"2,186",0.76,11.535529972211195,52.761810242159584,0.0860956728860659,1015.171248511314
2021-07-02,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,533,0.51,11.545562599049129,52.78050713153724,0.08630150554675119,1015.1744255150554
2021-07-09,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"1,394",0.61,11.560252864480443,52.8064006321612,0.08643322797313314,1015.1633741604109
2021-07-16,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"2,410",0.61,11.576832151300236,52.8360914105595,0.08668735224586288,1015.1700157604413
2021-07-23,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"1,767",0.61,11.604322200392927,52.88565815324165,0.08649803536345776,1015.1914047151276
2021-07-30,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"1,219",0.56,11.618039215686274,52.91058823529412,0.08679901960784314,1015.1788235294117
2021-08-06,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"2,381",0.63,11.630672926447575,52.933098591549296,0.0867566510172144,1015.1664710485134
2021-08-13,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"2,233",0.61,11.646898166211471,52.96137339055794,0.08676843542723371,1015.1601638704643
2021-08-20,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"2,629",0.62,11.663813229571984,52.99182879377432,0.08660992217898832,1015.1648346303502
2021-08-27,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"2,110",0.63,11.679472254559565,53.019790454016295,0.08661233993015134,1015.1848079161816
2021-09-03,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"1,339",0.59,11.686943045331267,53.03293297171639,0.08647810925997676,1015.2013754358776
2021-09-10,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"2,559",0.61,11.707882534775889,53.07032457496136,0.08636495363214837,1015.2061920401854
2021-09-17,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"2,515",0.57,11.721001926782273,53.09479768786127,0.08630539499036607,1015.2079961464354
2021-09-24,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"2,683",0.56,11.735588009223674,53.12029208301307,0.08611164488854726,1015.2219446579554
2021-10-01,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"2,487",0.56,11.743766781741465,53.13463751438435,0.08629171461449942,1015.2209915611814
2021-10-08,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"3,952",0.6,11.747130833970926,53.14001530221882,0.0870074598316756,1015.2141832440703
2021-10-15,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"2,769",0.59,11.750858450972911,53.14689049980923,0.08677508584509729,1015.2438477680274
2021-10-22,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,631,0.62,11.753044140030442,53.15068493150685,0.08755232115677322,1015.2406773211568
2021-10-29,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"1,418",0.63,11.755884586180713,53.155277145026574,0.08737186788154896,1015.2466305998481
2021-11-05,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"1,452",0.64,11.748768472906404,53.142099280030315,0.08722053808260705,1015.2335638499432
2021-11-12,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"1,785",0.62,11.746409674981104,53.13756613756614,0.0870134164777022,1015.2529289493575
2021-11-19,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"1,629",0.64,11.742932529212213,53.13117225782133,0.0868120995099887,1015.273746701847
2021-11-26,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"1,497",0.63,11.728947368421053,53.106015037593984,0.08662593984962406,1015.2866071428572
2021-12-03,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"2,133",0.63,11.715196998123828,53.081425891181986,0.08664165103189493,1015.2600844277673
2021-12-10,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"1,928",0.62,11.698353293413174,53.05127245508982,0.08708832335329342,1015.2211358532934
2021-12-17,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,841,0.63,11.690556177678237,53.037700634565134,0.0869307577454274,1015.2527062336693
2021-12-24,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,841,0.52,11.67535368577811,53.011169024571856,0.08690431868950112,1015.2752233804914
2021-12-31,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"6,488",0.59,11.669516728624535,53.000743494423794,0.08711431226765799,1015.2498605947956
2022-01-07,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"1,738",0.71,11.657397107897664,52.97849462365591,0.08700407860585836,1015.2489803485354
2022-01-14,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"2,934",0.69,11.639792899408285,52.94711538461539,0.08686667899408283,1015.2753790680473
2022-01-21,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"1,908",0.62,11.619697528587237,52.91184064920694,0.08665160457395796,1015.3195315381778
2022-01-28,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"2,836",0.61,11.601177336276674,52.87821927888153,0.08642844002943341,1015.3691593083149
2022-02-04,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"2,194",0.63,11.597354886113152,52.87178545187362,0.08639786921381337,1015.3755969875092
2022-02-11,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"2,531",0.64,11.587394650054966,52.852693294246976,0.08629076584829608,1015.3973983144009
2022-02-18,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"1,956",0.65,11.577850877192983,52.83516081871345,0.08638523391812865,1015.37591374269
2022-02-25,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"2,410",0.58,11.566532993073277,52.81480131243164,0.08644732045205979,1015.3754101348889
2022-03-04,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"1,454",0.56,11.556,52.795272727272724,0.08679545454545455,1015.3923636363636
2022-03-11,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"13,401",0.51,11.545520493289807,52.7765687341313,0.08677003989844034,1015.4016594124048
2022-03-18,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"9,209",0.52,11.539073806078148,52.76447178002894,0.0867854558610709,1015.4185962373372
2022-03-25,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"1,235",0.58,11.535907614579575,52.75857091302779,0.08657073258751354,1015.4566943341754
2022-04-01,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"2,402",0.63,11.531891891891892,52.752072072072075,0.08645495495495495,1015.4723873873874
2022-04-08,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"2,979",0.63,11.521926671459381,52.73508267433501,0.08648005032350826,1015.4551132278935
2022-04-15,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"2,137",0.62,11.521333811401936,52.734313373969165,0.08631678020795984,1015.4604697024023
2022-04-22,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,983,0.61,11.521101573676681,52.73390557939914,0.08614538626609443,1015.4645475679542
2022-04-29,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"3,133",0.66,11.518201284796573,52.72840827980014,0.08597430406852248,1015.4703336902213
2022-05-06,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"1,423",0.62,11.521367521367521,52.734330484330485,0.08595530626780627,1015.4846866096866
2022-05-13,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"1,352",0.66,11.526110124333925,52.743516873889874,0.0858126110124334,1015.4976021314387
2022-05-20,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,769,0.57,11.538625088589653,52.76541459957477,0.08587880935506732,1015.5051824946846
2022-05-27,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"1,755",0.7,11.545775892541535,52.778013432308235,0.08578561329091552,1015.5029162248144
2022-06-03,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"2,153",0.74,11.549594069890576,52.78503353335687,0.08568655135898341,1015.5111189551712
2022-06-10,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"1,338",0.69,11.558802816901409,52.80211267605634,0.08594630281690141,1015.5099031690141
2022-06-17,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,531,0.66,11.576747453459783,52.83561643835616,0.08573498419388831,1015.5244555672638
2022-06-24,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,792,0.74,11.593552908199019,52.865451997196914,0.0858707077785564,1015.520497547302
2022-07-01,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"1,597",0.89,11.602308499475342,52.88002798181182,0.08575113676110527,1015.517313746065
2022-07-08,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"1,371",0.69,11.619678995115143,52.91102581995813,0.08554605722260991,1015.5392096999302
2022-07-15,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"2,194",0.69,11.646014618865298,52.95892794987817,0.08534632788026453,1015.5603028193526
2022-07-22,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"2,494",0.72,11.676388888888889,53.013888888888886,0.08520399305555555,1015.5685329861111
2022-07-29,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"1,480",0.74,11.693347193347194,53.044352044352046,0.08507016632016631,1015.5696465696466
2022-08-05,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"1,717",0.72,11.71082670356278,53.07471463161536,0.08494465582843307,1015.5714718090626
2022-08-12,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"1,991",0.76,11.736369910282955,53.121463077984814,0.08473947550034507,1015.5918305728088
2022-08-19,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"2,185",0.71,11.762822719449225,53.1697074010327,0.08484939759036145,1015.5789156626506
2022-08-26,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"2,405",0.78,11.782623626373626,53.205357142857146,0.08502747252747253,1015.5791981456044
2022-09-02,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"1,125",0.72,11.79286694101509,53.22393689986283,0.08507373113854595,1015.5810185185185
2022-09-09,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"2,328",0.73,11.808416010947656,53.2524803284297,0.08520783441669517,1015.5676530961341
2022-09-16,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"3,347",0.7,11.821501706484641,53.276109215017065,0.08534556313993175,1015.5597269624574
2022-09-23,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"3,264",0.62,11.828736806264896,53.288729996595166,0.08521876064010896,1015.5760554988083
2022-09-30,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"4,732",0.68,11.829027872195786,53.2899388171312,0.08512491502379334,1015.5629248810333
2022-10-07,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"1,652",0.72,11.836215666327568,53.302814513394374,0.08574092912851813,1015.5660393353679
2022-10-14,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"1,691",0.68,11.837280108254397,53.30581867388363,0.08562246278755074,1015.5762855209742
2022-10-21,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"1,924",0.7,11.84306446169423,53.316571042861966,0.08604876814039825,1015.5694819439757
2022-10-28,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"2,534",0.69,11.852188552188553,53.33198653198653,0.08619949494949494,1015.5565656565657
2022-11-04,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"2,064",0.69,11.85137861466039,53.33019502353732,0.08660894418291862,1015.5470326160054
2022-11-11,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"2,612",0.64,11.852733981885274,53.33277423683328,0.08688778933243878,1015.5379067427037
2022-11-18,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"1,079",0.68,11.850736278447123,53.329317269076306,0.08702727576974566,1015.5166080990629
2022-11-25,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"1,174",0.66,11.842070116861436,53.313188647746244,0.08738313856427378,1015.4910684474123
2022-12-02,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"4,036",0.74,11.836,53.302,0.08738333333333333,1015.4989583333333
2022-12-09,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"1,470",0.71,11.81609577652145,53.267043565014966,0.08719238443631526,1015.505736614566
2022-12-16,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,889,0.77,11.78865295288653,53.217982747179825,0.08701891174518912,1015.4957697412077
2022-12-23,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,633,0.6,11.77788811651771,53.199602780536246,0.08723932472691162,1015.4824147633234
2022-12-30,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"7,386",0.64,11.77230667547918,53.19001982815598,0.08724801718440185,1015.4769497686715
2023-01-06,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"1,323",0.72,11.768799472295514,53.18271767810026,0.08729798812664907,1015.4787681398417
2023-01-13,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"2,790",0.72,11.761105626850938,53.16880552813426,0.08740539651201053,1015.4553307008885
2023-01-20,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"2,098",0.68,11.740971766250821,53.132304661851606,0.08766004596191726,1015.4210439921208
2023-01-27,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"1,677",0.68,11.719947592531936,53.094333442515556,0.08747952833278742,1015.4625777923354
2023-02-03,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"1,802",0.75,11.713444553483807,53.08276087667648,0.08736506378802747,1015.4784919856068
2023-02-10,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,517,0.85,11.696801566579634,53.05319843342036,0.08716546997389034,1015.5307604438642
2023-02-17,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"1,080",0.71,11.689026375773365,53.03940084662976,0.08702377075871051,1015.5614620644741
2023-02-24,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"4,502",0.76,11.6816114359974,53.02599090318389,0.0868624106562703,1015.5707439896037
2023-03-03,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"1,015",0.78,11.66677471636953,52.99967585089141,0.086677471636953,1015.5972042139384
2023-03-10,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"12,039",0.63,11.651034928848642,52.971216041397156,0.08760106727037514,1015.5709492238034
2023-03-17,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"11,665",0.58,11.64246531139077,52.95514682155534,0.08826637625040336,1015.5462245885769
2023-03-24,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"2,155",0.75,11.639729555698647,52.95106245975531,0.0889045396007727,1015.527084674823
2023-03-31,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"1,381",0.67,11.634405144694533,52.94147909967845,0.08885852090032155,1015.5258038585209
2023-04-07,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,491,0.59,11.626243182547322,52.9265319217196,0.08889958293230671,1015.5399823548283
2023-04-14,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"2,976",0.68,11.620358514724712,52.916453265044815,0.08920854673495518,1015.5304497439181
2023-04-21,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"1,341",0.63,11.614819546470777,52.906739061002874,0.08919674225487065,1015.5458320025551
2023-04-28,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"1,909",0.64,11.609623964308478,52.89738687061823,0.08967893562778839,1015.5378027405991
2023-05-05,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"1,958",0.7,11.610244988864142,52.898822780782695,0.08962774419344575,1015.5464126630608
2023-05-12,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"1,885",0.66,11.612380952380953,52.902857142857144,0.09026190476190475,1015.546746031746
2023-05-19,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"2,070",0.68,11.614824200190053,52.90750712701932,0.09007760532150776,1015.5667168197656
2023-05-26,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,815,0.67,11.618520859671301,52.91434892541087,0.08987831858407079,1015.5896017699115
2023-06-02,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"2,765",0.65,11.620896464646465,52.91887626262626,0.08976483585858586,1015.6025883838383
2023-06-09,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"1,124",0.74,11.627716535433072,52.93196850393701,0.08956692913385826,1015.6165748031497
2023-06-16,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"1,993",0.67,11.647705845380264,52.96857322438718,0.08962916404776869,1015.6187932118165
2023-06-23,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"2,135",0.79,11.665725932894324,53.000940733772346,0.0898283160865475,1015.6173173408592
2023-06-30,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,871,0.77,11.679711959924859,53.025673137132124,0.08970726361928616,1015.6227692548529
2023-07-07,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"2,056",0.79,11.692283661355827,53.048422368009994,0.0897297719462668,1015.6154717275851
2023-07-14,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"4,135",0.68,11.708229426433915,53.077306733167084,0.08972490648379051,1015.6121804862843
2023-07-21,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"2,281",0.69,11.72130637636081,53.10108864696734,0.08957231726283049,1015.6060653188181
2023-07-28,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"3,067",0.73,11.73308504034761,53.12290502793296,0.08977731222842954,1015.5889199255121
2023-08-04,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"2,485",0.71,11.739925604463732,53.13515189088655,0.0900302231866088,1015.5739305641662
2023-08-11,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"3,040",0.77,11.751314568512218,53.155892360037114,0.09038431797092483,1015.57601299103
2023-08-18,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"1,755",0.68,11.766358024691359,53.18364197530864,0.0904050925925926,1015.5760416666667
2023-08-25,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"4,468",0.68,11.783184477979674,53.213735756082535,0.09051047120418848,1015.5789190021559
2023-09-01,NATIONAL,VEGETABLES,CABBAGE,ROUND GREEN TYPE,,,per pound,"2,111",0.62,11.788988003691172,53.22454629344817,0.09053368194401722,1015.5727852968317
